datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-19 22:44:24,,0,False,UCOp0sSPavBTMRoZzn0T0DZg,船長が高校の頃好きだった女x船長で限界化するコステロ,その意味のホットはマズいのでは？,['その意味のホットはマズいのでは？']
2022-02-19 22:44:25,,0,False,UCxSzryloofPqI-Qm88152Sg,しけ詠み,IMAO,['IMAO']
2022-02-19 22:44:25,,0,False,UCwRGcQYaN24Zyfu6fWmD4mg,Mikhael,LMAO,['LMAO']
2022-02-19 22:44:25,,0,False,UCkRUWWwx1-vui6R235qzfNQ,🎣 Shota-wiem (ショ－ティ),FUKKING HOT,"['FUKKING', 'HOT']"
2022-02-19 22:44:25,,0,False,UCwiA4sVBrlsisOcm2tsQ45w,Souhi,lmaooo,['lmaooo']
2022-02-19 22:44:25,,0,True,UCQiRU94KwX41C1S5sy4MrTg,가한,:_calliopog::_calliopog::_calliopog:,emotes_only
2022-02-19 22:44:25,,0,False,UCXGwXZ49pnQPKPo0Ftmwjbg,LaviniaWells,LMAO FAQ'n hot,"['LMAO', ""FAQ'n"", 'hot']"
2022-02-19 22:44:25,,0,False,UC7IE-prMJNtpVb5kydsjq5w,Jorge Sandoval,LMAO fucking Hot,"['LMAO', 'fucking', 'Hot']"
2022-02-19 22:44:25,,0,False,UCewI_nobkRAhaD-to7cstog,John Lemon,LANGUAGE!,['LANGUAGE!']
2022-02-19 22:44:25,,0,False,UCawDjxOGZ9fiua4kvC068Cg,Jh4s,LOL :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,['LOL']
2022-02-19 22:44:26,,0,True,UCULzLUjn70EJG7IlASUNPRQ,PK5IRE,Lol,['Lol']
2022-02-19 22:44:25,,0,False,UCaI3iBbHMNoT9nNUMHdYPoA,DisconnecteD,Bikini season,"['Bikini', 'season']"
2022-02-19 22:44:25,,0,False,UC0T39cZS3OCxdpo0C38zTqQ,Dr.Cakeroll,lol,['lol']
2022-02-19 22:44:25,,0,False,UCfHKg5R1bWaxVUaO4lCQQ6w,Gomi Simpington Ch.,Lmao,['Lmao']
2022-02-19 22:44:25,,0,False,UCTHx2xeQd3B2wTQUJpx6fDg,Miku is Dead,Fking hot LOL,"['Fking', 'hot', 'LOL']"
2022-02-19 22:44:25,,0,False,UClpGPek42NRWCu6dRxqev0w,Rievin,LOL,['LOL']
2022-02-19 22:44:25,,0,False,UCB0NqyWvmPgv1yNdHaKam6w,leonartha03,fucking hot lmao ,"['fucking', 'hot', 'lmao']"
2022-02-19 22:44:26,,0,True,UCrRCWgo9hgr_mnAYa2Xz9nw,»pingpong,LOL summer is fucking hot,"['LOL', 'summer', 'is', 'fucking', 'hot']"
2022-02-19 22:44:26,,0,True,UCHp_53tJ9bUaQDEcLHFHfvA,Nikodem Ossowski,I love Marine,"['I', 'love', 'Marine']"
2022-02-19 22:44:26,,0,True,UCf88IDCQHafAbZKCSuHeurg,AoiSora,:_calliopog::_calliopog::_calliopog:,emotes_only
2022-02-19 22:44:26,,0,False,UCFfbcHNiw2M3XtuM7ZJYwdA,Shiro Creator,LMAO,['LMAO']
2022-02-19 22:44:26,,0,False,UCWXtyn822U11glSf7WNW6lw,蝶のDimensions,Lmao ina laughed,"['Lmao', 'ina', 'laughed']"
2022-02-19 22:44:26,,0,False,UC3vRarIpBrrbsUwt1DZMArg,ホロ山ティブ夫,ファッキンホットww,['ファッキンホットww']
2022-02-19 22:44:26,,0,False,UCVdysa4CWkmD8iFaX7ISXfA,HipHopyoyoyo,Fxxking hot ture,"['Fxxking', 'hot', 'ture']"
2022-02-19 22:44:26,,0,False,UCCchT7Av4pY3hsvTEhLlcDg,Moza Al Habtoor,lmaooo,['lmaooo']
2022-02-19 22:44:26,,0,False,UCzOpnU3FF-WeEJErN-Fz8Gw,景清,etc.,['etc.']
2022-02-19 22:44:27,,0,True,UC-VvaWZ5E0_nDKWDJgIVdfQ,Kaiju fighter,LMAO Marine,"['LMAO', 'Marine']"
2022-02-19 22:44:26,,0,False,UC_CNpm17N31KdIwXKr1yWvA,konpeko,lol,['lol']
2022-02-19 22:44:28,,0,True,UCfr7MqWrIY5vvHj4eUI7TdQ,Ayato,lol,['lol']
