datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:13:22,,0,False,UCY9n9XPVJZ54cy3B5el4RHw,Kumachaaan,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UCg1z4m4DnJrnUV2MRBQIJ7w,That Time I Got Reincarnated by Rushia Uruha 🦋,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UCpuMfwwDmwiAh-h6se3luJg,Stockrock111,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UCU6SJuL5HNj_soM-fZ0tbrQ,kani,またね～,['またね～']
2022-02-14 18:13:22,,0,False,UCUIuo0cbTd5wxCLD1WdkPuQ,林志南,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:22,,0,False,UC2F9u9hKFSyBnx1XP4edvYQ,べるきち,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:23,,0,False,UCPpL4qwjig98pUODEEL-FwA,てん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:23,,0,False,UCsOVThZ-Ypu2aZ6TlarAdmg,れいりんさん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:23,,0,False,UCTJSmJG65CTbnMCwpCe237A,鼓草たんぽぽ,たのしかったー！！,['たのしかったー！！']
2022-02-14 18:13:23,,0,False,UCQBZuHl1UjaGxBc5GKowZ_Q,Xriyoc¶,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:23,,0,False,UCVjOpQE1WJZ6ZDkqT7YiHWA,桜舞吹雪,お疲れ様でした！,['お疲れ様でした！']
2022-02-14 18:13:23,,0,False,UChu3xg_Nyn7-DmoGka0Hyhw,桜井達也,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:23,,0,False,UCcAC4nxc3yyFsqRaqIrR5pw,シラス,かわいいかった〜,['かった〜']
2022-02-14 18:13:23,,0,False,UCr4dJhpg6aVcXXFJYOURy-w,える,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCVyPMFSdNmC34wVClR89xUA,いぬまる,お疲れ様〜たのしかった！,['お疲れ様〜たのしかった！']
2022-02-14 18:13:24,,0,False,UCLX040aJloUE8niegimVX0g,BTA DIEM,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCqX4zNKyGJRtcbp3IZGdSmg,クロウサギ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCn74nmH1udJa2l40ZJOX7xg,かろろろ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCXZDMIv3AZWqplCQwhjIfGw,鳥になった島のタツヤ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCEsxcWftIu1WLNNnnCeIuDA,なおるひ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
