datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:12:48,name_2_words_msg_jp,0,False,UCRpqUjR_dLT0pL7nVCWTI3g,Kadin Burch,ホロライブってなんでこんなにコメントの流れ早いんだ？ ,['ホロライブってなんでこんなにコメントの流れ早いんだ？']
2022-02-14 18:12:48,name_2_words_msg_jp,0,False,UCykBTuUkyZyuMMSAG6TIGdg,Irene Wickman,クロエは最初の全読み宣言が最大の失敗だったな ,['クロエは最初の全読み宣言が最大の失敗だったな']
2022-02-14 18:12:48,name_2_words_msg_jp,0,False,UCTNqE4jKeQvYkXMiQCaVCyQ,Fezila milu,6期の30分ずつ被らせる謎のリレーはなんなの ,['6期の30分ずつ被らせる謎のリレーはなんなの']
2022-02-14 18:12:48,name_2_words_msg_jp,0,False,UCGdZY92J-dGi8C8_rNUvZYw,Jude Louissaint,合コンがメインならすんません余計なお世話っしただけど ,['合コンがメインならすんません余計なお世話っしただけど']
2022-02-14 18:12:48,name_2_words_msg_jp,0,False,UCgK5Uc4UiMNshszm_Jo0QHQ,Christel Longaker,このために普段から擁護サイドにいると言っても過言ではない ,['このために普段から擁護サイドにいると言っても過言ではない']
2022-02-14 18:12:49,name_2_words_msg_jp,0,False,UCI5gOcNUWRfiPt9qrCSJ1Ag,gosen jannrty,まぁ面白さに関しては今後改善されていく可能性は無くもないから… ,['まぁ面白さに関しては今後改善されていく可能性は無くもないから…']
2022-02-14 18:12:50,name_2_words_msg_jp,0,False,UCCt7w1k_QiuKU0lJi6RGqdg,Casper Blomberg,才能あった演者は才能が枯渇したか強くなったブランド力に胡座をかくだけになった ,['才能あった演者は才能が枯渇したか強くなったブランド力に胡座をかくだけになった']
2022-02-14 18:12:50,name_2_words_msg_jp,0,False,UCEcd2PPtkBS0ldtA5zcQzUA,Dale Boyland,ラミィちゃんの昨日のARK見てるけどマジでかわいいよな,['ラミィちゃんの昨日のARK見てるけどマジでよな']
2022-02-14 18:12:50,name_2_words_msg_jp,0,False,UCriK6pTRuheUF2R84tYDeng,pericd lai,まぁ最後のゲームで幽霊の正体が化け狐だったからフブキさんと思えが最後に会いに来たと思えば安いもんやね！,['まぁ最後のゲームで幽霊の正体が化け狐だったからフブキさんと思えが最後に会いに来たと思えば安いもんやね！']
2022-02-14 18:12:50,name_2_words_msg_jp,0,False,UC67l1In2avqJ_knTd1pB63w,Marylou Wash,ENの客外人だからここで騒いでも意味ないだろ 英訳して外人とアトルしてこい ,"['ENの客外人だからここで騒いでも意味ないだろ', '英訳して外人とアトルしてこい']"
